TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,SUBSTATE,MAIN_SOC,BUS_POWER,ACTIVE_MECHS,ACTIVE_CAMERA,MATEK
1059,00:01:07,68,F,LAUNCH_PAD,-0.1,21.4,101325.9,4.16,0.83,0.0,0.0,0.0,0.0,0.0,9.81,00:01:07,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.442,0,0,EMULATOR
1059,00:01:08,69,F,LAUNCH_PAD,0.1,21.5,101326.1,4.16,0.85,0.0,0.0,0.0,0.0,0.0,9.81,00:01:08,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.531,0,0,EMULATOR
1059,00:01:09,70,F,LAUNCH_PAD,-0.3,21.6,101329.4,4.15,0.81,0.0,0.0,0.0,0.0,0.0,9.81,00:01:09,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.354,0,0,EMULATOR
1059,00:01:10,71,F,LAUNCH_PAD,-0.4,21.5,101325.6,4.15,0.79,0.0,0.0,0.0,0.0,0.0,9.81,00:01:10,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.272,0,0,EMULATOR
1059,00:01:11,72,F,LAUNCH_PAD,-0.2,21.4,101329.4,4.15,0.76,0.0,0.0,0.0,0.0,0.0,9.81,00:01:11,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.156,0,0,EMULATOR
1059,00:01:12,73,F,LAUNCH_PAD,-0.3,21.3,101330.5,4.14,0.8,0.0,0.0,0.0,0.0,0.0,9.81,00:01:12,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.316,0,0,EMULATOR
1059,00:01:13,74,F,LAUNCH_PAD,-0.3,21.3,101326.0,4.14,0.84,0.0,0.0,0.0,0.0,0.0,9.81,00:01:13,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.481,0,0,EMULATOR
1059,00:01:14,75,F,LAUNCH_PAD,0.3,21.2,101318.1,4.14,0.83,0.0,0.0,0.0,0.0,0.0,9.81,00:01:14,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.426,0,0,EMULATOR
1059,00:01:15,76,F,LAUNCH_PAD,-0.3,21.3,101332.9,4.15,0.88,0.0,0.0,0.0,0.0,0.0,9.81,00:01:15,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.631,0,0,EMULATOR
1059,00:01:16,77,F,LAUNCH_PAD,-0.3,21.3,101328.6,4.15,0.9,0.0,0.0,0.0,0.0,0.0,9.81,00:01:16,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.734,0,0,EMULATOR
1059,00:01:17,78,F,LAUNCH_PAD,0.1,21.3,101318.7,4.14,0.92,0.0,0.0,0.0,0.0,0.0,9.81,00:01:17,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.803,0,0,EMULATOR
1059,00:01:18,79,F,LAUNCH_PAD,0.1,21.2,101322.5,4.14,0.91,0.0,0.0,0.0,0.0,0.0,9.81,00:01:18,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.787,0,0,EMULATOR
1059,00:01:19,80,F,LAUNCH_PAD,0.4,21.3,101323.7,4.15,0.9,0.0,0.0,0.0,0.0,0.0,9.81,00:01:19,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.726,0,0,EMULATOR
1059,00:01:20,81,F,LAUNCH_PAD,-0.5,21.2,101331.8,4.14,0.89,0.0,0.0,0.0,0.0,0.0,9.81,00:01:20,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.665,0,0,EMULATOR
1059,00:01:21,82,F,LAUNCH_PAD,0.1,21.2,101328.2,4.15,0.87,0.0,0.0,0.0,0.0,0.0,9.81,00:01:21,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.587,0,0,EMULATOR
1059,00:01:22,83,F,LAUNCH_PAD,0.0,21.1,101324.0,4.14,0.83,0.0,0.0,0.0,0.0,0.0,9.81,00:01:22,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.453,0,0,EMULATOR
1059,00:01:23,84,F,LAUNCH_PAD,-0.3,21.1,101332.7,4.14,0.8,0.0,0.0,0.0,0.0,0.0,9.81,00:01:23,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.332,0,0,EMULATOR
1059,00:01:24,85,F,LAUNCH_PAD,0.3,21.0,101316.7,4.14,0.8,0.0,0.0,0.0,0.0,0.0,9.81,00:01:24,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.31,0,0,EMULATOR
1059,00:01:25,86,F,LAUNCH_PAD,-0.5,21.1,101334.1,4.14,0.8,0.0,0.0,0.0,0.0,0.0,9.81,00:01:25,0.0,51.1833,-1.8214,8,ST,DISARMED,95,3.323,0,0,EMULATOR
1059,00:01:29,87,F,LAUNCH_PAD,0.3,21.1,101318.2,4.14,0.83,0.0,0.0,0.0,0.0,0.0,9.81,00:01:29,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.444,0,0,EMULATOR
1059,00:01:30,88,F,LAUNCH_PAD,0.4,21.0,101319.7,4.15,0.85,0.0,0.0,0.0,0.0,0.0,9.81,00:01:30,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.512,0,0,EMULATOR
1059,00:01:31,89,F,LAUNCH_PAD,0.5,21.0,101318.7,4.15,0.86,0.0,0.0,0.0,0.0,0.0,9.81,00:01:31,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.587,0,0,EMULATOR
1059,00:01:32,90,F,LAUNCH_PAD,0.1,20.9,101328.1,4.15,0.9,0.0,0.0,0.0,0.0,0.0,9.81,00:01:32,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.734,0,0,EMULATOR
1059,00:01:33,91,F,LAUNCH_PAD,-0.1,20.9,101323.2,4.14,0.87,0.0,0.0,0.0,0.0,0.0,9.81,00:01:33,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.601,0,0,EMULATOR
1059,00:01:34,92,F,LAUNCH_PAD,-0.3,21.0,101329.5,4.14,0.83,0.0,0.0,0.0,0.0,0.0,9.81,00:01:34,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.43,0,0,EMULATOR
1059,00:01:35,93,F,LAUNCH_PAD,-0.4,21.0,101330.4,4.13,0.83,0.0,0.0,0.0,0.0,0.0,9.81,00:01:35,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.445,0,0,EMULATOR
1059,00:01:36,94,F,LAUNCH_PAD,-0.5,21.0,101333.7,4.14,0.81,0.0,0.0,0.0,0.0,0.0,9.81,00:01:36,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.371,0,0,EMULATOR
1059,00:01:37,95,F,LAUNCH_PAD,-0.1,21.0,101328.0,4.14,0.86,0.0,0.0,0.0,0.0,0.0,9.81,00:01:37,0.0,51.1833,-1.8214,8,CXON,DISARMED,95,3.563,0,0,EMULATOR
1059,00:01:38,96,S,LAUNCH_PAD,-0.1,21.0,101325.9,4.13,0.87,0.0,0.0,0.0,0.0,0.0,9.81,00:01:38,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.581,0,0,EMULATOR
1059,00:01:39,97,S,LAUNCH_PAD,-0.1,21.0,101330.0,4.13,0.83,0.0,0.0,0.0,0.0,0.0,9.81,00:01:39,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.407,0,0,EMULATOR
1059,00:01:40,98,S,LAUNCH_PAD,-0.1,21.0,101326.2,4.12,0.86,0.0,0.0,0.0,0.0,0.0,9.81,00:01:40,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.542,0,0,EMULATOR
1059,00:01:41,99,S,LAUNCH_PAD,-0.1,21.0,101328.3,4.12,0.87,0.0,0.0,0.0,0.0,0.0,9.81,00:01:41,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.598,0,0,EMULATOR
1059,00:01:42,100,S,LAUNCH_PAD,-0.1,21.1,101321.9,4.13,0.9,0.0,0.0,0.0,0.0,0.0,9.81,00:01:42,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.7,0,0,EMULATOR
1059,00:01:43,101,S,LAUNCH_PAD,-0.1,21.2,101326.4,4.13,0.93,0.0,0.0,0.0,0.0,0.0,9.81,00:01:43,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.825,0,0,EMULATOR
1059,00:01:44,102,S,LAUNCH_PAD,-0.1,21.3,101322.6,4.13,0.89,0.0,0.0,0.0,0.0,0.0,9.81,00:01:44,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.685,0,0,EMULATOR
1059,00:01:45,103,S,LAUNCH_PAD,-0.1,21.3,101331.3,4.14,0.9,0.0,0.0,0.0,0.0,0.0,9.81,00:01:45,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.711,0,0,EMULATOR
1059,00:01:46,104,F,LAUNCH_PAD,-0.3,21.2,101326.9,4.13,0.92,0.0,0.0,0.0,0.0,0.0,9.81,00:01:46,0.0,51.1833,-1.8214,8,SIMDIS,DISARMED,95,3.794,0,0,EMULATOR
1059,00:01:47,105,S,LAUNCH_PAD,-0.3,21.3,101331.6,4.12,0.91,0.0,0.0,0.0,0.0,0.0,9.81,00:01:47,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.746,0,0,EMULATOR
1059,00:01:48,106,S,LAUNCH_PAD,-0.3,21.4,101328.6,4.12,0.9,0.0,0.0,0.0,0.0,0.0,9.81,00:01:48,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.716,0,0,EMULATOR
1059,00:01:49,107,S,LAUNCH_PAD,-0.3,21.4,101333.1,4.12,0.9,0.0,0.0,0.0,0.0,0.0,9.81,00:01:49,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.688,0,0,EMULATOR
1059,00:01:50,108,S,LAUNCH_PAD,-0.3,21.5,101324.0,4.13,0.93,0.0,0.0,0.0,0.0,0.0,9.81,00:01:50,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.856,0,0,EMULATOR
1059,00:01:51,109,S,LAUNCH_PAD,-0.3,21.4,101332.3,4.12,0.9,0.0,0.0,0.0,0.0,0.0,9.81,00:01:51,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.693,0,0,EMULATOR
1059,00:01:52,110,S,LAUNCH_PAD,-0.3,21.4,101332.6,4.12,0.88,0.0,0.0,0.0,0.0,0.0,9.81,00:01:52,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.627,0,0,EMULATOR
1059,00:01:53,111,S,LAUNCH_PAD,-0.3,21.4,101327.1,4.13,0.86,0.0,0.0,0.0,0.0,0.0,9.81,00:01:53,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.555,0,0,EMULATOR
1059,00:01:54,112,S,LAUNCH_PAD,-0.3,21.4,101333.3,4.13,0.83,0.0,0.0,0.0,0.0,0.0,9.81,00:01:54,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.42,0,0,EMULATOR
1059,00:01:55,113,S,LAUNCH_PAD,-0.3,21.5,101324.7,4.13,0.78,0.0,0.0,0.0,0.0,0.0,9.81,00:01:55,0.0,51.1833,-1.8214,8,SIMEN,DISARMED,95,3.218,0,0,EMULATOR
