TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,SUBSTATE,MAIN_SOC,BUS_POWER,ACTIVE_MECHS,ACTIVE_CAMERA,MATEK
1059,00:00:11,12,F,LAUNCH_PAD,0.1,21.2,101327.7,4.17,0.57,0.0,0.0,0.0,0.0,0.0,9.81,00:00:11,0.0,51.1833,-1.8214,8,ST,DISARMED,95,2.361,0,0,EMULATOR
1059,00:00:12,13,F,LAUNCH_PAD,0.3,21.2,101322.5,4.18,0.59,0.0,0.0,0.0,0.0,0.0,9.81,00:00:12,0.0,51.1833,-1.8214,8,CAL,DISARMED,95,2.462,0,0,EMULATOR
1059,00:00:13,14,F,LAUNCH_PAD,0.4,21.3,101322.6,4.17,0.58,0.0,0.0,0.0,0.0,0.0,9.81,00:00:13,0.0,51.1833,-1.8214,8,CAL,DISARMED,95,2.412,0,0,EMULATOR
1059,00:00:14,15,F,LAUNCH_PAD,-0.2,21.4,101323.3,4.18,0.57,0.0,0.0,0.0,0.0,0.0,9.81,00:00:14,0.0,51.1833,-1.8214,8,CAL,DISARMED,95,2.365,0,0,EMULATOR
1059,00:00:15,16,F,LAUNCH_PAD,0.3,21.4,101321.3,4.18,0.61,0.0,0.0,0.0,0.0,0.0,9.81,00:00:15,0.0,51.1833,-1.8214,8,CAL,DISARMED,95,2.556,0,0,EMULATOR
1059,00:00:16,17,F,LAUNCH_PAD,-0.4,21.4,101333.3,4.18,0.57,0.0,0.0,0.0,0.0,0.0,9.81,00:00:16,0.0,51.1833,-1.8214,8,CAL,DISARMED,95,2.388,0,0,EMULATOR
1059,00:00:17,18,F,LAUNCH_PAD,-0.2,21.4,101329.3,4.18,0.58,0.0,0.0,0.0,0.0,0.0,9.81,00:00:17,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.424,1,0,EMULATOR
1059,00:00:18,19,F,LAUNCH_PAD,-0.2,21.4,101327.7,4.17,0.61,0.0,0.0,0.0,0.0,0.0,9.81,00:00:18,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.532,1,0,EMULATOR
1059,00:00:19,20,F,LAUNCH_PAD,-0.2,21.5,101326.9,4.17,0.61,0.0,0.0,0.0,0.0,0.0,9.81,00:00:19,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.561,0,0,EMULATOR
1059,00:00:20,21,F,LAUNCH_PAD,0.4,21.5,101321.9,4.17,0.6,0.0,0.0,0.0,0.0,0.0,9.81,00:00:20,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.523,2,0,EMULATOR
1059,00:00:21,22,F,LAUNCH_PAD,0.1,21.5,101319.3,4.17,0.59,0.0,0.0,0.0,0.0,0.0,9.81,00:00:21,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.456,0,0,EMULATOR
1059,00:00:22,23,F,LAUNCH_PAD,-0.1,21.4,101322.3,4.17,0.55,0.0,0.0,0.0,0.0,0.0,9.81,00:00:22,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.281,4,0,EMULATOR
1059,00:00:23,24,F,LAUNCH_PAD,0.2,21.3,101321.0,4.17,0.52,0.0,0.0,0.0,0.0,0.0,9.81,00:00:23,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.167,0,0,EMULATOR
1059,00:00:24,25,F,LAUNCH_PAD,0.2,21.4,101320.0,4.17,0.56,0.0,0.0,0.0,0.0,0.0,9.81,00:00:24,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.319,8,0,EMULATOR
1059,00:00:25,26,F,LAUNCH_PAD,0.2,21.3,101317.8,4.16,0.53,0.0,0.0,0.0,0.0,0.0,9.81,00:00:25,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.192,8,0,EMULATOR
1059,00:00:26,27,F,LAUNCH_PAD,-0.2,21.3,101328.8,4.16,0.5,0.0,0.0,0.0,0.0,0.0,9.81,00:00:26,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.086,8,0,EMULATOR
1059,00:00:27,28,F,LAUNCH_PAD,-0.4,21.3,101333.3,4.15,0.53,0.0,0.0,0.0,0.0,0.0,9.81,00:00:27,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.195,8,0,EMULATOR
1059,00:00:28,29,F,LAUNCH_PAD,0.1,21.2,101320.0,4.15,0.54,0.0,0.0,0.0,0.0,0.0,9.81,00:00:28,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.224,8,0,EMULATOR
1059,00:00:29,30,F,LAUNCH_PAD,0.0,21.3,101329.5,4.15,0.57,0.0,0.0,0.0,0.0,0.0,9.81,00:00:29,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.367,8,0,EMULATOR
1059,00:00:30,31,F,LAUNCH_PAD,-0.2,21.2,101325.0,4.15,0.54,0.0,0.0,0.0,0.0,0.0,9.81,00:00:30,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.255,8,0,EMULATOR
1059,00:00:31,32,F,LAUNCH_PAD,-0.5,21.2,101330.1,4.14,0.59,0.0,0.0,0.0,0.0,0.0,9.81,00:00:31,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.432,8,0,EMULATOR
1059,00:00:32,33,F,LAUNCH_PAD,-0.1,21.2,101325.3,4.15,0.58,0.0,0.0,0.0,0.0,0.0,9.81,00:00:32,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.422,0,0,EMULATOR
1059,00:00:33,34,F,LAUNCH_PAD,-0.1,21.1,101329.3,4.15,0.57,0.0,0.0,0.0,0.0,0.0,9.81,00:00:33,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.375,4,0,EMULATOR
1059,00:00:34,35,F,LAUNCH_PAD,-0.4,21.2,101325.5,4.15,0.57,0.0,0.0,0.0,0.0,0.0,9.81,00:00:34,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.377,4,0,EMULATOR
1059,00:00:35,36,F,LAUNCH_PAD,0.2,21.3,101322.5,4.15,0.55,0.0,0.0,0.0,0.0,0.0,9.81,00:00:35,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.298,12,0,EMULATOR
1059,00:00:36,37,F,LAUNCH_PAD,-0.0,21.2,101324.2,4.15,0.58,0.0,0.0,0.0,0.0,0.0,9.81,00:00:36,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.403,8,0,EMULATOR
1059,00:00:37,38,F,LAUNCH_PAD,0.2,21.1,101325.5,4.15,0.62,0.0,0.0,0.0,0.0,0.0,9.81,00:00:37,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.576,8,0,EMULATOR
1059,00:00:38,39,F,LAUNCH_PAD,0.1,21.1,101319.7,4.15,0.67,0.0,0.0,0.0,0.0,0.0,9.81,00:00:38,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.782,0,0,EMULATOR
1059,00:00:39,40,F,LAUNCH_PAD,-0.0,21.1,101326.3,4.16,0.68,0.0,0.0,0.0,0.0,0.0,9.81,00:00:39,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.844,0,0,EMULATOR
1059,00:00:40,41,F,LAUNCH_PAD,0.4,21.1,101316.5,4.17,0.66,0.0,0.0,0.0,0.0,0.0,9.81,00:00:40,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.757,0,0,EMULATOR
1059,00:00:41,42,F,LAUNCH_PAD,-0.2,21.1,101323.8,4.16,0.66,0.0,0.0,0.0,0.0,0.0,9.81,00:00:41,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.737,8,0,EMULATOR
1059,00:00:42,43,F,LAUNCH_PAD,-0.4,21.1,101328.1,4.16,0.68,0.0,0.0,0.0,0.0,0.0,9.81,00:00:42,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.825,8,0,EMULATOR
1059,00:00:43,44,F,LAUNCH_PAD,-0.4,21.2,101334.0,4.16,0.67,0.0,0.0,0.0,0.0,0.0,9.81,00:00:43,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.793,8,0,EMULATOR
1059,00:00:44,45,F,LAUNCH_PAD,0.2,21.3,101321.8,4.15,0.67,0.0,0.0,0.0,0.0,0.0,9.81,00:00:44,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.791,8,0,EMULATOR
1059,00:00:45,46,F,LAUNCH_PAD,0.3,21.2,101319.7,4.16,0.7,0.0,0.0,0.0,0.0,0.0,9.81,00:00:45,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.908,0,0,EMULATOR
1059,00:00:46,47,F,LAUNCH_PAD,0.5,21.2,101323.9,4.16,0.74,0.0,0.0,0.0,0.0,0.0,9.81,00:00:46,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.06,0,0,EMULATOR
1059,00:00:47,48,F,LAUNCH_PAD,0.4,21.2,101315.6,4.16,0.73,0.0,0.0,0.0,0.0,0.0,9.81,00:00:47,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.035,8,0,EMULATOR
1059,00:00:48,49,F,LAUNCH_PAD,0.1,21.3,101327.7,4.15,0.7,0.0,0.0,0.0,0.0,0.0,9.81,00:00:48,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.925,8,0,EMULATOR
1059,00:00:49,50,F,LAUNCH_PAD,0.3,21.3,101318.1,4.16,0.73,0.0,0.0,0.0,0.0,0.0,9.81,00:00:49,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.039,0,0,EMULATOR
1059,00:00:50,51,F,LAUNCH_PAD,-0.3,21.2,101328.1,4.15,0.72,0.0,0.0,0.0,0.0,0.0,9.81,00:00:50,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.996,0,0,EMULATOR
1059,00:00:51,52,F,LAUNCH_PAD,0.2,21.2,101325.3,4.15,0.74,0.0,0.0,0.0,0.0,0.0,9.81,00:00:51,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.078,8,0,EMULATOR
1059,00:00:52,53,F,LAUNCH_PAD,-0.0,21.1,101325.2,4.14,0.72,0.0,0.0,0.0,0.0,0.0,9.81,00:00:52,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.993,8,0,EMULATOR
1059,00:00:53,54,F,LAUNCH_PAD,-0.5,21.2,101326.5,4.14,0.76,0.0,0.0,0.0,0.0,0.0,9.81,00:00:53,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.148,0,0,EMULATOR
1059,00:00:54,55,F,LAUNCH_PAD,0.3,21.2,101319.7,4.15,0.76,0.0,0.0,0.0,0.0,0.0,9.81,00:00:54,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.164,0,0,EMULATOR
1059,00:00:55,56,F,LAUNCH_PAD,0.4,21.2,101325.7,4.15,0.71,0.0,0.0,0.0,0.0,0.0,9.81,00:00:55,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.965,8,0,EMULATOR
1059,00:00:56,57,F,LAUNCH_PAD,-0.2,21.2,101327.6,4.15,0.75,0.0,0.0,0.0,0.0,0.0,9.81,00:00:56,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.094,8,0,EMULATOR
1059,00:00:57,58,F,LAUNCH_PAD,-0.1,21.2,101326.9,4.15,0.74,0.0,0.0,0.0,0.0,0.0,9.81,00:00:57,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.055,0,0,EMULATOR
1059,00:00:58,59,F,LAUNCH_PAD,0.1,21.1,101325.9,4.15,0.77,0.0,0.0,0.0,0.0,0.0,9.81,00:00:58,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.174,8,0,EMULATOR
1059,00:00:59,60,F,LAUNCH_PAD,0.3,21.1,101319.2,4.14,0.74,0.0,0.0,0.0,0.0,0.0,9.81,00:00:59,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.073,0,0,EMULATOR
1059,00:01:00,61,F,LAUNCH_PAD,-0.4,21.2,101333.3,4.14,0.78,0.0,0.0,0.0,0.0,0.0,9.81,00:01:00,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.249,8,0,EMULATOR
1059,00:01:01,62,F,LAUNCH_PAD,0.5,21.3,101318.4,4.15,0.73,0.0,0.0,0.0,0.0,0.0,9.81,00:01:01,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.05,8,0,EMULATOR
1059,00:01:02,63,F,LAUNCH_PAD,0.0,21.3,101323.5,4.15,0.74,0.0,0.0,0.0,0.0,0.0,9.81,00:01:02,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.055,0,0,EMULATOR
1059,00:01:03,64,F,LAUNCH_PAD,0.3,21.3,101320.6,4.15,0.73,0.0,0.0,0.0,0.0,0.0,9.81,00:01:03,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.013,8,0,EMULATOR
1059,00:01:04,65,F,LAUNCH_PAD,-0.3,21.4,101329.2,4.15,0.75,0.0,0.0,0.0,0.0,0.0,9.81,00:01:04,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.119,0,0,EMULATOR
1059,00:01:05,66,F,LAUNCH_PAD,-0.3,21.3,101330.0,4.14,0.7,0.0,0.0,0.0,0.0,0.0,9.81,00:01:05,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.917,0,0,EMULATOR
1059,00:01:06,67,F,LAUNCH_PAD,0.0,21.4,101324.3,4.13,0.66,0.0,0.0,0.0,0.0,0.0,9.81,00:01:06,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.734,0,0,EMULATOR
1059,00:01:07,68,F,LAUNCH_PAD,-0.1,21.3,101329.2,4.13,0.67,0.0,0.0,0.0,0.0,0.0,9.81,00:01:07,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.76,8,0,EMULATOR
1059,00:01:08,69,F,LAUNCH_PAD,0.0,21.3,101323.4,4.13,0.63,0.0,0.0,0.0,0.0,0.0,9.81,00:01:08,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.596,8,0,EMULATOR
1059,00:01:09,70,F,LAUNCH_PAD,-0.0,21.3,101323.6,4.12,0.6,0.0,0.0,0.0,0.0,0.0,9.81,00:01:09,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.463,8,0,EMULATOR
1059,00:01:10,71,F,LAUNCH_PAD,-0.5,21.3,101331.1,4.13,0.62,0.0,0.0,0.0,0.0,0.0,9.81,00:01:10,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.561,8,0,EMULATOR
1059,00:01:11,72,F,LAUNCH_PAD,0.3,21.4,101317.2,4.14,0.65,0.0,0.0,0.0,0.0,0.0,9.81,00:01:11,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.688,8,0,EMULATOR
1059,00:01:12,73,F,LAUNCH_PAD,-0.0,21.4,101326.7,4.14,0.7,0.0,0.0,0.0,0.0,0.0,9.81,00:01:12,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.891,8,0,EMULATOR
1059,00:01:13,74,F,LAUNCH_PAD,-0.5,21.5,101333.4,4.14,0.73,0.0,0.0,0.0,0.0,0.0,9.81,00:01:13,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.017,0,0,EMULATOR
1059,00:01:14,75,F,LAUNCH_PAD,-0.1,21.4,101327.0,4.13,0.75,0.0,0.0,0.0,0.0,0.0,9.81,00:01:14,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.089,0,0,EMULATOR
1059,00:01:15,76,F,LAUNCH_PAD,0.0,21.5,101327.4,4.13,0.74,0.0,0.0,0.0,0.0,0.0,9.81,00:01:15,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.058,0,0,EMULATOR
1059,00:01:16,77,F,LAUNCH_PAD,-0.1,21.5,101323.3,4.13,0.78,0.0,0.0,0.0,0.0,0.0,9.81,00:01:16,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.241,0,0,EMULATOR
1059,00:01:17,78,F,LAUNCH_PAD,-0.3,21.4,101324.5,4.14,0.77,0.0,0.0,0.0,0.0,0.0,9.81,00:01:17,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.169,0,0,EMULATOR
1059,00:01:18,79,F,LAUNCH_PAD,0.1,21.3,101319.5,4.13,0.72,0.0,0.0,0.0,0.0,0.0,9.81,00:01:18,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.964,0,0,EMULATOR
1059,00:01:19,80,F,LAUNCH_PAD,-0.1,21.3,101322.6,4.14,0.68,0.0,0.0,0.0,0.0,0.0,9.81,00:01:19,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.81,0,0,EMULATOR
1059,00:01:20,81,F,LAUNCH_PAD,0.2,21.3,101324.9,4.14,0.72,0.0,0.0,0.0,0.0,0.0,9.81,00:01:20,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.97,0,0,EMULATOR
1059,00:01:21,82,F,LAUNCH_PAD,0.5,21.2,101319.6,4.14,0.68,0.0,0.0,0.0,0.0,0.0,9.81,00:01:21,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.814,0,0,EMULATOR
1059,00:01:22,83,F,LAUNCH_PAD,0.1,21.2,101325.2,4.14,0.64,0.0,0.0,0.0,0.0,0.0,9.81,00:01:22,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.669,0,0,EMULATOR
1059,00:01:23,84,F,LAUNCH_PAD,-0.2,21.3,101328.5,4.14,0.68,0.0,0.0,0.0,0.0,0.0,9.81,00:01:23,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.819,0,0,EMULATOR
1059,00:01:24,85,F,LAUNCH_PAD,-0.2,21.2,101322.5,4.14,0.71,0.0,0.0,0.0,0.0,0.0,9.81,00:01:24,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.948,0,0,EMULATOR
1059,00:01:25,86,F,LAUNCH_PAD,0.0,21.2,101327.5,4.14,0.68,0.0,0.0,0.0,0.0,0.0,9.81,00:01:25,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.809,0,0,EMULATOR
1059,00:01:26,87,F,LAUNCH_PAD,0.1,21.1,101322.5,4.15,0.65,0.0,0.0,0.0,0.0,0.0,9.81,00:01:26,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.685,0,0,EMULATOR
1059,00:01:27,88,F,LAUNCH_PAD,0.2,21.2,101319.9,4.14,0.66,0.0,0.0,0.0,0.0,0.0,9.81,00:01:27,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.733,0,0,EMULATOR
1059,00:01:28,89,F,LAUNCH_PAD,0.4,21.1,101317.3,4.14,0.7,0.0,0.0,0.0,0.0,0.0,9.81,00:01:28,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.884,0,0,EMULATOR
1059,00:01:29,90,F,LAUNCH_PAD,-0.4,21.1,101332.1,4.13,0.7,0.0,0.0,0.0,0.0,0.0,9.81,00:01:29,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.876,0,0,EMULATOR
1059,00:01:30,91,F,LAUNCH_PAD,-0.1,21.1,101327.1,4.12,0.65,0.0,0.0,0.0,0.0,0.0,9.81,00:01:30,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.664,0,0,EMULATOR
1059,00:01:31,92,F,LAUNCH_PAD,-0.2,21.1,101324.0,4.12,0.66,0.0,0.0,0.0,0.0,0.0,9.81,00:01:31,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.724,0,0,EMULATOR
1059,00:01:32,93,F,LAUNCH_PAD,0.0,21.1,101325.9,4.11,0.68,0.0,0.0,0.0,0.0,0.0,9.81,00:01:32,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.788,0,0,EMULATOR
1059,00:01:33,94,F,LAUNCH_PAD,0.1,21.0,101322.9,4.12,0.67,0.0,0.0,0.0,0.0,0.0,9.81,00:01:33,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.768,8,0,EMULATOR
1059,00:01:34,95,F,LAUNCH_PAD,-0.1,21.0,101324.1,4.13,0.67,0.0,0.0,0.0,0.0,0.0,9.81,00:01:34,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.783,0,0,EMULATOR
1059,00:01:35,96,F,LAUNCH_PAD,0.2,21.0,101325.5,4.13,0.72,0.0,0.0,0.0,0.0,0.0,9.81,00:01:35,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,2.98,8,0,EMULATOR
1059,00:01:36,97,F,LAUNCH_PAD,0.1,21.1,101323.2,4.14,0.75,0.0,0.0,0.0,0.0,0.0,9.81,00:01:36,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.104,0,0,EMULATOR
1059,00:01:37,98,F,LAUNCH_PAD,0.2,21.1,101325.6,4.13,0.75,0.0,0.0,0.0,0.0,0.0,9.81,00:01:37,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.106,0,0,EMULATOR
1059,00:01:38,99,F,LAUNCH_PAD,-0.5,21.1,101333.9,4.14,0.75,0.0,0.0,0.0,0.0,0.0,9.81,00:01:38,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.104,0,0,EMULATOR
1059,00:01:39,100,F,LAUNCH_PAD,0.0,21.2,101323.7,4.13,0.77,0.0,0.0,0.0,0.0,0.0,9.81,00:01:39,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.174,8,0,EMULATOR
1059,00:01:40,101,F,LAUNCH_PAD,0.1,21.2,101327.1,4.12,0.8,0.0,0.0,0.0,0.0,0.0,9.81,00:01:40,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.279,8,0,EMULATOR
1059,00:01:41,102,F,LAUNCH_PAD,0.1,21.3,101327.8,4.13,0.81,0.0,0.0,0.0,0.0,0.0,9.81,00:01:41,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.353,0,0,EMULATOR
1059,00:01:42,103,F,LAUNCH_PAD,-0.5,21.3,101335.2,4.13,0.77,0.0,0.0,0.0,0.0,0.0,9.81,00:01:42,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.181,0,0,EMULATOR
1059,00:01:43,104,F,LAUNCH_PAD,-0.4,21.2,101325.3,4.13,0.8,0.0,0.0,0.0,0.0,0.0,9.81,00:01:43,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.297,0,0,EMULATOR
1059,00:01:44,105,F,LAUNCH_PAD,-0.0,21.2,101328.9,4.14,0.82,0.0,0.0,0.0,0.0,0.0,9.81,00:01:44,0.0,51.1833,-1.8214,8,MEC,DISARMED,95,3.41,0,0,EMULATOR
